date,year,month,day,station,temperature,salinity
2010-04-29,2010,4,29,CCE1,14.027777083333334,32.96911522916667
2010-04-30,2010,4,30,CCE1,14.138902083333333,32.987430520833335
2010-05-01,2010,5,1,CCE1,14.133579166666665,33.00323904166667
2010-05-02,2010,5,2,CCE1,13.999989583333333,32.974798791666664
2010-05-03,2010,5,3,CCE1,14.038443749999999,32.98146227083333
2010-05-04,2010,5,4,CCE1,14.196741666666666,33.00714345833333
2010-05-05,2010,5,5,CCE1,14.13571875,32.97623804166667
2010-05-06,2010,5,6,CCE1,14.0436375,32.96526439583334
2010-05-07,2010,5,7,CCE1,14.078727083333334,32.98163577083333
2010-05-08,2010,5,8,CCE1,14.076835416666666,32.98209602083333
2010-05-09,2010,5,9,CCE1,14.133091666666667,32.973968666666664
2010-05-10,2010,5,10,CCE1,14.234045833333333,32.9951483125
2010-05-11,2010,5,11,CCE1,14.324933333333334,32.9960916875
2010-05-12,2010,5,12,CCE1,14.300195833333333,32.996069812500004
2010-05-13,2010,5,13,CCE1,14.133627083333332,33.02427889583333
2010-05-14,2010,5,14,CCE1,14.131243750000001,33.00309427083334
2010-05-15,2010,5,15,CCE1,14.242852083333332,32.99473570833333
2010-05-16,2010,5,16,CCE1,14.151285416666667,32.978464375
2010-05-17,2010,5,17,CCE1,14.16695,32.976883083333334
2010-05-18,2010,5,18,CCE1,14.279529166666668,33.00197664583333
2010-05-19,2010,5,19,CCE1,14.311879166666666,33.01310489583333
2010-05-20,2010,5,20,CCE1,14.39025,33.03000670833333
2010-05-21,2010,5,21,CCE1,14.53189375,33.032074854166666
2010-05-22,2010,5,22,CCE1,14.462197916666668,33.02723239583333
2010-05-23,2010,5,23,CCE1,13.918264583333332,33.100300770833336
2010-05-24,2010,5,24,CCE1,13.808483333333333,33.1065115
2010-05-25,2010,5,25,CCE1,13.6148,33.12774360416667
2010-05-26,2010,5,26,CCE1,13.685583333333334,33.109861270833335
2010-05-27,2010,5,27,CCE1,14.188239583333333,33.0854275
2010-05-28,2010,5,28,CCE1,14.36784375,33.033120000000004
2010-05-29,2010,5,29,CCE1,14.329970833333334,33.069138
2010-05-30,2010,5,30,CCE1,14.660889583333335,33.05738647916667
2010-05-31,2010,5,31,CCE1,14.697216666666668,33.05855925
2010-06-01,2010,6,1,CCE1,14.704177083333333,33.05049860416667
2010-06-02,2010,6,2,CCE1,14.917377083333333,33.06788127083333
2010-06-03,2010,6,3,CCE1,15.04753125,33.070241958333334
2010-06-04,2010,6,4,CCE1,15.10703125,33.061893875
2010-06-05,2010,6,5,CCE1,15.071666666666667,33.0643465625
2010-06-06,2010,6,6,CCE1,14.978727083333332,33.09577677083333
2010-06-07,2010,6,7,CCE1,14.934370833333332,33.07551466666667
2010-06-08,2010,6,8,CCE1,14.813077083333333,33.12821310416667
2010-06-09,2010,6,9,CCE1,14.767333333333333,33.15644327083333
2010-06-10,2010,6,10,CCE1,14.732652083333333,33.14789147916667
2010-06-11,2010,6,11,CCE1,14.767318750000001,33.14747097916666
2010-06-12,2010,6,12,CCE1,14.726643750000001,33.16061072916667
2010-06-13,2010,6,13,CCE1,14.658949999999999,33.1673345
2010-06-14,2010,6,14,CCE1,14.650089583333333,33.167426166666665
2010-06-15,2010,6,15,CCE1,14.546862500000001,33.122903604166666
2010-06-16,2010,6,16,CCE1,14.454645833333332,33.130979208333336
2010-06-17,2010,6,17,CCE1,13.874410416666668,33.07032189583333
2010-06-18,2010,6,18,CCE1,13.732802083333333,33.19335875
2010-06-19,2010,6,19,CCE1,13.982687499999999,33.221946583333335
2010-06-20,2010,6,20,CCE1,13.957985416666666,33.203809875
2010-06-21,2010,6,21,CCE1,13.822397916666667,33.08176952083333
2010-06-22,2010,6,22,CCE1,13.972302083333332,33.10462422916667
2010-06-23,2010,6,23,CCE1,14.207650000000001,33.083816125
2010-06-24,2010,6,24,CCE1,14.415574999999999,33.07247879166667
2010-06-25,2010,6,25,CCE1,14.514858333333335,33.082774875
2010-06-26,2010,6,26,CCE1,14.3753625,33.09282714583333
2010-06-27,2010,6,27,CCE1,13.9455875,33.03206010416667
2010-06-28,2010,6,28,CCE1,14.599512500000001,33.1153571875
2010-06-29,2010,6,29,CCE1,13.634933333333334,33.001854458333334
2010-06-30,2010,6,30,CCE1,13.70406875,32.97258291666667
2010-07-01,2010,7,1,CCE1,14.043972916666666,32.94372229166667
2010-07-02,2010,7,2,CCE1,14.400283333333334,32.953515333333335
2010-07-03,2010,7,3,CCE1,14.656981250000001,33.010265395833336
2010-07-04,2010,7,4,CCE1,14.933758333333332,33.065641604166665
2010-07-05,2010,7,5,CCE1,15.006925,33.07471827083334
2010-07-06,2010,7,6,CCE1,15.07619375,33.054754583333334
2010-07-07,2010,7,7,CCE1,14.817491666666667,33.03753866666667
2010-07-08,2010,7,8,CCE1,14.58203125,33.051192604166665
2010-07-09,2010,7,9,CCE1,13.78464375,33.07269952083333
2010-07-10,2010,7,10,CCE1,14.5719875,33.066129875
2010-07-11,2010,7,11,CCE1,13.958629166666666,33.0320035
2010-07-12,2010,7,12,CCE1,14.149170833333335,33.02590741666666
2010-07-13,2010,7,13,CCE1,13.317772916666668,33.067703979166666
2010-07-14,2010,7,14,CCE1,13.187383333333335,33.0613314375
2010-07-15,2010,7,15,CCE1,13.153141666666668,33.06453654166666
2010-07-16,2010,7,16,CCE1,12.93339375,33.12661983333333
2010-07-17,2010,7,17,CCE1,13.207322916666667,33.24903629166666
2010-07-18,2010,7,18,CCE1,12.954479166666667,33.07628502083333
2010-07-19,2010,7,19,CCE1,12.829116666666666,32.98919970833334
2010-07-20,2010,7,20,CCE1,12.858127083333335,33.045245270833334
2010-07-21,2010,7,21,CCE1,13.1050625,32.923795166666665
2010-07-22,2010,7,22,CCE1,12.93395625,32.94741558333333
2010-07-23,2010,7,23,CCE1,12.640479166666667,32.94385908333333
2010-07-24,2010,7,24,CCE1,12.051052083333333,33.02551445833333
2010-07-25,2010,7,25,CCE1,11.848452083333333,33.158951
2010-07-26,2010,7,26,CCE1,12.09884375,33.095399416666666
2010-07-27,2010,7,27,CCE1,12.123160416666666,33.0195874375
2010-07-28,2010,7,28,CCE1,12.2963875,33.0771305625
2010-07-29,2010,7,29,CCE1,12.783997916666666,33.184163291666664
2010-07-30,2010,7,30,CCE1,12.730737500000002,33.0803808125
2010-07-31,2010,7,31,CCE1,12.707616666666667,33.11435329166667
2010-08-01,2010,8,1,CCE1,13.197402083333335,33.09217335416667
2010-08-02,2010,8,2,CCE1,13.658091666666666,32.96410860416667
2010-08-03,2010,8,3,CCE1,13.206285416666667,32.960611875
2010-08-04,2010,8,4,CCE1,13.520622916666667,32.998602625
2010-08-05,2010,8,5,CCE1,14.180404166666667,33.046722020833336
2010-08-06,2010,8,6,CCE1,14.495654166666666,33.096452125
2010-08-07,2010,8,7,CCE1,14.28325,33.1099920625
2010-08-08,2010,8,8,CCE1,14.422312499999999,33.113039979166665
2010-08-09,2010,8,9,CCE1,14.190768749999998,33.12399570833333
2010-08-10,2010,8,10,CCE1,13.219312500000001,33.060018875000004
2010-08-11,2010,8,11,CCE1,13.952275,33.28661572916666
2010-08-12,2010,8,12,CCE1,12.877120833333334,33.0257039375
2010-08-13,2010,8,13,CCE1,12.959404166666667,32.9859981875
2010-08-14,2010,8,14,CCE1,12.369397916666665,32.93356104166667
2010-08-15,2010,8,15,CCE1,12.841514583333334,33.04999272916667
2010-08-16,2010,8,16,CCE1,12.14708125,32.89832333333333
2010-08-17,2010,8,17,CCE1,12.378291666666668,33.006820125
2010-08-18,2010,8,18,CCE1,13.054124999999999,33.14296025
2010-08-19,2010,8,19,CCE1,14.637381249999999,33.361183000000004
2010-08-20,2010,8,20,CCE1,13.628241666666668,33.27380310416667
2010-08-21,2010,8,21,CCE1,13.040183333333333,33.256956583333334
2010-08-22,2010,8,22,CCE1,13.252145833333332,33.23078654166667
2010-08-23,2010,8,23,CCE1,12.481783333333333,33.07554666666667
2010-08-24,2010,8,24,CCE1,12.754916666666666,33.117428645833336
2010-08-25,2010,8,25,CCE1,13.051383333333334,33.191879875000005
2010-08-26,2010,8,26,CCE1,13.266560416666666,33.25901858333334
2010-08-27,2010,8,27,CCE1,12.791835416666666,33.1918143125
2010-08-28,2010,8,28,CCE1,12.784149999999999,33.211273625
2010-08-29,2010,8,29,CCE1,13.082212499999999,33.248308625
2010-08-30,2010,8,30,CCE1,12.966581249999999,33.1358549375
2010-08-31,2010,8,31,CCE1,12.579364583333332,32.98204104166667
2010-09-04,2010,9,4,CCE1,12.085522916666667,32.9794160625
2010-09-05,2010,9,5,CCE1,13.592574999999998,33.26311635416666
2010-09-06,2010,9,6,CCE1,14.901933333333334,33.4113788125
2010-09-07,2010,9,7,CCE1,14.7091,33.4252361875
2010-09-08,2010,9,8,CCE1,12.916095833333335,33.185369666666666
2010-09-09,2010,9,9,CCE1,14.234614583333332,33.398044041666665
2010-09-10,2010,9,10,CCE1,14.8138,33.468859625
2010-09-11,2010,9,11,CCE1,14.885941666666668,33.396101083333335
2010-09-12,2010,9,12,CCE1,15.024322916666668,33.41045129166667
2010-09-13,2010,9,13,CCE1,12.506775,32.95206114583333
2010-09-14,2010,9,14,CCE1,12.162831250000002,32.9594069375
2010-09-15,2010,9,15,CCE1,13.897679166666668,33.244909125
2010-09-16,2010,9,16,CCE1,13.768099999999999,33.22668352083333
2010-09-17,2010,9,17,CCE1,13.269824999999999,33.154400083333336
2010-09-18,2010,9,18,CCE1,12.820333333333332,33.04252183333333
2010-09-19,2010,9,19,CCE1,13.033591666666666,33.079257354166664
2010-09-20,2010,9,20,CCE1,13.827027083333334,33.2108341875
2010-09-21,2010,9,21,CCE1,14.539902083333333,33.31924325
2010-09-22,2010,9,22,CCE1,15.119349999999999,33.356451166666666
2010-09-23,2010,9,23,CCE1,14.754577083333333,33.27663554166667
2010-09-24,2010,9,24,CCE1,13.19009375,33.03181991666667
2010-09-25,2010,9,25,CCE1,14.07641875,33.27485010416667
2010-09-26,2010,9,26,CCE1,14.958027083333334,33.47248879166667
2010-09-27,2010,9,27,CCE1,15.131545833333334,33.47983427083333
2010-09-28,2010,9,28,CCE1,13.578779166666665,33.1689501875
2010-09-29,2010,9,29,CCE1,14.074252083333334,33.34460985416667
2010-09-30,2010,9,30,CCE1,15.195595833333334,33.532251395833335
2010-10-01,2010,10,1,CCE1,15.5283,33.493013104166664
2010-10-02,2010,10,2,CCE1,15.187070833333332,33.465774312499995
2010-10-03,2010,10,3,CCE1,14.766547916666667,33.463598375
2010-10-04,2010,10,4,CCE1,14.275291666666668,33.433948729166666
2010-10-05,2010,10,5,CCE1,14.343454166666668,33.40667110416667
2010-10-06,2010,10,6,CCE1,13.344439583333333,33.19829410416667
2010-10-07,2010,10,7,CCE1,13.445002083333334,33.2041920625
2010-10-08,2010,10,8,CCE1,13.557172916666666,33.23357425
2010-10-09,2010,10,9,CCE1,13.403654166666668,33.21610404166667
2010-10-10,2010,10,10,CCE1,13.6322,33.21213835416666
2010-10-11,2010,10,11,CCE1,15.01809375,33.379495
2010-10-12,2010,10,12,CCE1,14.523010416666667,33.33216047916667
2010-10-13,2010,10,13,CCE1,14.218160416666668,33.302682125
2010-10-14,2010,10,14,CCE1,13.820085416666666,33.2601961875
2010-10-15,2010,10,15,CCE1,15.02468125,33.403584125
2010-10-16,2010,10,16,CCE1,15.478443749999999,33.43762247916667
2010-10-17,2010,10,17,CCE1,15.739870833333333,33.4608059375
2010-10-18,2010,10,18,CCE1,14.948889583333333,33.165760687500004
2010-10-19,2010,10,19,CCE1,14.94843125,33.061876000000005
2010-10-20,2010,10,20,CCE1,15.642047916666668,33.018088541666664
2010-10-21,2010,10,21,CCE1,16.004425,33.08350695833334
2010-10-22,2010,10,22,CCE1,16.1307875,33.21878733333333
2011-03-06,2011,3,6,CCE2,12.379179166666667,33.23689310416667
2011-03-07,2011,3,7,CCE2,12.259695833333334,33.3664761875
2011-03-08,2011,3,8,CCE2,11.926104255319148,33.40431782978724
2011-03-09,2011,3,9,CCE2,11.783070833333333,33.42195272916667
2011-03-10,2011,3,10,CCE2,12.032449999999999,33.374075999999995
2011-03-11,2011,3,11,CCE2,11.734331249999999,33.437270875
2011-03-12,2011,3,12,CCE2,11.587766666666667,33.452576083333334
2011-03-13,2011,3,13,CCE2,11.899541666666666,33.41721135416667
2011-03-14,2011,3,14,CCE2,11.399602083333333,33.521730104166664
2011-03-15,2011,3,15,CCE2,11.19431875,33.57517710416666
2011-03-16,2011,3,16,CCE2,10.748558333333333,33.71831689583333
2011-03-17,2011,3,17,CCE2,10.768125,33.724127833333334
2011-03-18,2011,3,18,CCE2,10.743379166666665,33.7198136875
2011-03-19,2011,3,19,CCE2,10.756695833333334,33.73150775
2011-03-20,2011,3,20,CCE2,11.171633333333332,33.50217197916667
2011-03-21,2011,3,21,CCE2,11.614922916666666,33.317053145833334
2011-03-22,2011,3,22,CCE2,12.403041666666667,33.19009885416667
2011-03-23,2011,3,23,CCE2,12.670814583333334,33.139279083333335
2011-03-24,2011,3,24,CCE2,12.484816666666667,33.15458002083333
2011-03-25,2011,3,25,CCE2,12.565597916666666,33.22037975
2011-03-26,2011,3,26,CCE2,13.014066666666666,33.1400138125
2011-03-27,2011,3,27,CCE2,13.2945625,33.02004772916667
2011-03-28,2011,3,28,CCE2,13.106772916666666,33.1070364375
2011-03-29,2011,3,29,CCE2,12.805527083333333,33.153569375
2011-03-30,2011,3,30,CCE2,12.612025000000001,33.148048770833334
2011-03-31,2011,3,31,CCE2,13.271724999999998,33.027510291666665
2011-04-01,2011,4,1,CCE2,13.804495833333334,33.010021979166666
2011-04-02,2011,4,2,CCE2,13.998600000000001,33.008073625
2011-04-03,2011,4,3,CCE2,13.940608333333332,33.011678645833335
2011-04-04,2011,4,4,CCE2,13.738527083333333,33.07927216666667
2011-04-05,2011,4,5,CCE2,14.136112500000001,32.99418791666667
2011-04-06,2011,4,6,CCE2,13.745879166666667,33.018096416666666
2011-04-07,2011,4,7,CCE2,12.54410625,33.14121639583333
2011-04-08,2011,4,8,CCE2,11.545858333333333,33.4147375
2011-04-09,2011,4,9,CCE2,11.529022916666667,33.43047875
2011-04-10,2011,4,10,CCE2,11.51630625,33.492335312499996
2011-04-11,2011,4,11,CCE2,11.297270833333334,33.456682083333334
2011-04-12,2011,4,12,CCE2,11.121872916666668,33.552460895833335
2011-04-13,2011,4,13,CCE2,10.9959875,33.5266113125
2011-04-14,2011,4,14,CCE2,11.1869625,33.43243022916666
2011-04-15,2011,4,15,CCE2,10.979470833333332,33.570089520833335
2011-04-16,2011,4,16,CCE2,11.161670833333334,33.4811443125
2011-04-17,2011,4,17,CCE2,10.676710416666666,33.62579004166667
2011-04-18,2011,4,18,CCE2,10.387120833333332,33.79041683333333
2011-04-19,2011,4,19,CCE2,10.76449375,33.73797764583333
2011-04-20,2011,4,20,CCE2,10.807772916666666,33.74797529166667
2011-04-21,2011,4,21,CCE2,11.069864583333334,33.74776945833333
2011-04-22,2011,4,22,CCE2,11.259529166666667,33.725813145833335
2011-04-23,2011,4,23,CCE2,11.247839583333333,33.72251947916667
2011-04-24,2011,4,24,CCE2,11.430529166666666,33.70887604166666
2011-04-25,2011,4,25,CCE2,11.537125000000001,33.72671372916667
2011-04-26,2011,4,26,CCE2,11.196618749999999,33.74510139583334
2011-04-27,2011,4,27,CCE2,11.070852083333333,33.748334541666665
2011-04-28,2011,4,28,CCE2,11.1336625,33.73850625
2011-04-29,2011,4,29,CCE2,10.993889583333333,33.74588204166667
2011-04-30,2011,4,30,CCE2,10.646458333333333,33.7876265625
2011-05-01,2011,5,1,CCE2,10.5828875,33.804067375
2011-05-02,2011,5,2,CCE2,10.633083333333333,33.79472366666666
2011-05-03,2011,5,3,CCE2,10.789316666666666,33.836260520833335
2011-05-04,2011,5,4,CCE2,11.1597,33.7584480625
2011-05-05,2011,5,5,CCE2,12.234620833333333,33.567971354166666
2011-05-06,2011,5,6,CCE2,13.588854166666666,33.300849729166664
2011-05-07,2011,5,7,CCE2,13.0395625,33.376088
2011-05-08,2011,5,8,CCE2,12.59585,33.73146277083333
2011-05-09,2011,5,9,CCE2,12.494810416666667,33.7650935625
2011-05-10,2011,5,10,CCE2,12.178079166666668,33.79308752083333
2011-05-11,2011,5,11,CCE2,12.265414583333333,33.76370408333333
2011-05-12,2011,5,12,CCE2,12.279591666666667,33.723692916666664
2011-05-13,2011,5,13,CCE2,12.210066666666668,33.6913899375
2011-05-14,2011,5,14,CCE2,12.072295833333333,33.62311470833333
2011-05-15,2011,5,15,CCE2,12.4123125,33.41783725
2011-05-16,2011,5,16,CCE2,12.438285416666666,33.52289110416667
2011-05-17,2011,5,17,CCE2,12.670872916666667,33.56756016666667
2011-05-18,2011,5,18,CCE2,12.889058333333333,33.67466004166666
2011-05-19,2011,5,19,CCE2,12.042839583333333,33.685945374999996
2011-05-20,2011,5,20,CCE2,12.160577083333335,33.66814470833334
2011-05-21,2011,5,21,CCE2,12.069914583333334,33.600139166666665
2011-05-22,2011,5,22,CCE2,11.493272916666667,33.67123241666667
2011-05-23,2011,5,23,CCE2,11.031825,33.75689364583334
2011-05-24,2011,5,24,CCE2,11.055991666666666,33.770318124999996
2011-05-25,2011,5,25,CCE2,10.924516666666667,33.796441916666666
2011-05-26,2011,5,26,CCE2,10.86758125,33.816914875
2011-05-27,2011,5,27,CCE2,11.145864583333333,33.82539264583333
2011-05-28,2011,5,28,CCE2,11.204422916666667,33.823078083333336
2011-05-29,2011,5,29,CCE2,11.209364583333333,33.81302185416667
2011-05-30,2011,5,30,CCE2,11.091147916666666,33.830448708333336
2011-05-31,2011,5,31,CCE2,11.04771875,33.8442389375
2011-06-01,2011,6,1,CCE2,11.203664583333333,33.79979235416666
2011-06-02,2011,6,2,CCE2,11.626329166666666,33.76785597916667
2011-06-03,2011,6,3,CCE2,11.709533333333333,33.784762020833334
2011-06-04,2011,6,4,CCE2,11.964172916666667,33.7513474375
2011-06-05,2011,6,5,CCE2,12.081252083333332,33.63412079166667
2011-06-06,2011,6,6,CCE2,12.703497916666668,33.5450089375
2011-06-07,2011,6,7,CCE2,12.60161875,33.532130125
2011-06-08,2011,6,8,CCE2,12.426729166666668,33.656105625
2011-06-09,2011,6,9,CCE2,12.815922916666667,33.609676
2011-06-10,2011,6,10,CCE2,12.966375,33.560853854166666
2011-06-11,2011,6,11,CCE2,12.93520625,33.54079310416667
2011-06-12,2011,6,12,CCE2,13.714545833333332,33.46631135416667
2011-06-13,2011,6,13,CCE2,13.740770833333334,33.34267264583333
2011-06-14,2011,6,14,CCE2,13.679120833333334,33.2903295
2011-06-15,2011,6,15,CCE2,13.885125,33.28462477083333
2011-06-16,2011,6,16,CCE2,14.00336875,33.285803979166666
2011-06-17,2011,6,17,CCE2,14.23885625,33.2978095
2011-06-18,2011,6,18,CCE2,14.100243749999999,33.296846875
2011-06-19,2011,6,19,CCE2,13.58851875,33.4352061875
2011-06-20,2011,6,20,CCE2,13.138095833333333,33.64519133333334
2011-06-21,2011,6,21,CCE2,13.263164583333333,33.72311772916667
2011-06-22,2011,6,22,CCE2,13.202027083333334,33.794306416666664
2011-06-23,2011,6,23,CCE2,13.010847916666668,33.7485320625
2011-06-24,2011,6,24,CCE2,13.539758333333333,33.672618229166666
2011-06-25,2011,6,25,CCE2,13.237216666666667,33.65558170833334
2011-06-26,2011,6,26,CCE2,13.365450000000001,33.64783845833333
2011-06-27,2011,6,27,CCE2,13.347283333333332,33.68627758333333
2011-06-28,2011,6,28,CCE2,12.641439583333332,33.8750761875
2011-06-29,2011,6,29,CCE2,12.834200000000001,33.86149566666666
2011-06-30,2011,6,30,CCE2,13.294354166666666,33.69658741666667
2011-07-01,2011,7,1,CCE2,13.732785416666667,33.63430970833333
2011-07-02,2011,7,2,CCE2,13.989097916666667,33.604723875
2011-07-03,2011,7,3,CCE2,14.276960416666666,33.608085958333334
2011-07-04,2011,7,4,CCE2,14.683085416666666,33.616825375
2011-07-05,2011,7,5,CCE2,14.643893749999998,33.630574062499996
2011-07-06,2011,7,6,CCE2,14.02125,33.62309191666667
2011-07-07,2011,7,7,CCE2,14.039531250000001,33.5856499375
2011-07-08,2011,7,8,CCE2,15.028025,33.575659083333335
2011-07-09,2011,7,9,CCE2,14.762989583333335,33.589123479166666
2011-07-10,2011,7,10,CCE2,13.826697916666667,33.60724647916667
2011-07-11,2011,7,11,CCE2,13.528420833333334,33.608683604166664
2011-07-12,2011,7,12,CCE2,13.804702083333334,33.59059425
2011-07-13,2011,7,13,CCE2,14.527360416666667,33.58405679166667
2011-07-14,2011,7,14,CCE2,15.0916375,33.6108965
2011-07-15,2011,7,15,CCE2,15.025525,33.609628666666666
2011-07-16,2011,7,16,CCE2,14.519833333333333,33.582847125
2011-07-17,2011,7,17,CCE2,14.977233333333333,33.57366445833333
2011-07-18,2011,7,18,CCE2,15.0871625,33.54326533333333
2011-07-19,2011,7,19,CCE2,14.788560416666668,33.5196369375
2011-07-20,2011,7,20,CCE2,14.720816666666666,33.52481310416667
2011-07-21,2011,7,21,CCE2,14.714045833333332,33.52198960416667
2011-07-22,2011,7,22,CCE2,14.437147916666667,33.53192475
2011-07-23,2011,7,23,CCE2,14.602483333333334,33.52555379166667
2011-07-24,2011,7,24,CCE2,14.226360416666667,33.50741147916667
2011-07-25,2011,7,25,CCE2,14.050814583333334,33.512904
2011-07-26,2011,7,26,CCE2,13.8955125,33.5099399375
2011-07-27,2011,7,27,CCE2,14.181835416666667,33.46543327083334
2011-07-28,2011,7,28,CCE2,15.191639583333334,33.44496079166667
2011-07-29,2011,7,29,CCE2,15.555989583333334,33.38744385416667
2011-07-30,2011,7,30,CCE2,15.742966666666668,33.399538375
2011-07-31,2011,7,31,CCE2,16.50322291666667,33.4793999375
2011-08-01,2011,8,1,CCE2,16.635095833333335,33.51293735416667
2011-08-02,2011,8,2,CCE2,16.51820625,33.532225583333336
2011-08-03,2011,8,3,CCE2,16.09478125,33.52543479166667
2011-08-04,2011,8,4,CCE2,15.621954166666667,33.500015999999995
2011-08-05,2011,8,5,CCE2,15.037366666666665,33.4908244375
2011-08-06,2011,8,6,CCE2,14.988358333333332,33.4963688125
2011-08-07,2011,8,7,CCE2,14.710902083333332,33.4913685625
2011-08-08,2011,8,8,CCE2,14.272604166666667,33.44671725
2011-08-09,2011,8,9,CCE2,14.139825,33.4404246875
2011-08-10,2011,8,10,CCE2,13.700316666666666,33.4363509375
2011-08-11,2011,8,11,CCE2,14.014245833333334,33.468222708333336
2011-08-12,2011,8,12,CCE2,14.143704166666666,33.45405420833333
2011-08-13,2011,8,13,CCE2,14.325754166666668,33.46457516666667
2011-08-14,2011,8,14,CCE2,14.304070833333334,33.434574354166664
2011-08-15,2011,8,15,CCE2,14.126156250000001,33.456253499999995
2011-08-16,2011,8,16,CCE2,14.44888125,33.48474310416667
2011-08-17,2011,8,17,CCE2,14.470775000000001,33.49280060416667
2011-08-18,2011,8,18,CCE2,14.448260416666665,33.49850097916667
2011-08-19,2011,8,19,CCE2,14.308293749999999,33.4999499375
2011-08-20,2011,8,20,CCE2,13.853729166666668,33.50535327083333
2011-08-21,2011,8,21,CCE2,13.664887499999999,33.45803452083333
2011-08-22,2011,8,22,CCE2,14.106877083333332,33.43096141666667
2011-08-23,2011,8,23,CCE2,14.925587499999999,33.507346875
2011-08-24,2011,8,24,CCE2,15.59870625,33.52761035416667
2011-08-25,2011,8,25,CCE2,14.86325625,33.46960320833333
2011-08-26,2011,8,26,CCE2,13.59521875,33.430919583333335
2011-08-27,2011,8,27,CCE2,12.8574875,33.45495195833333
2011-08-28,2011,8,28,CCE2,12.231831249999999,33.453289875
2011-08-29,2011,8,29,CCE2,12.28150625,33.466773270833336
2011-08-30,2011,8,30,CCE2,12.3836,33.4775069375
2011-08-31,2011,8,31,CCE2,13.060229166666666,33.4816558125
2011-09-01,2011,9,1,CCE2,13.353264583333333,33.48144633333333
2011-09-02,2011,9,2,CCE2,13.789082978723405,33.488601553191494
2011-09-03,2011,9,3,CCE2,14.288706249999999,33.49825327083333
2011-09-04,2011,9,4,CCE2,13.965966666666667,33.491258020833335
2011-09-05,2011,9,5,CCE2,13.657710416666667,33.5012058125
2011-09-06,2011,9,6,CCE2,12.94085,33.50242747916666
2011-09-07,2011,9,7,CCE2,12.698045833333333,33.50088683333333
2011-09-08,2011,9,8,CCE2,13.150114583333334,33.488434041666665
2011-09-09,2011,9,9,CCE2,13.21738125,33.48609654166667
2011-09-10,2011,9,10,CCE2,13.279033333333333,33.47127597916667
2011-09-11,2011,9,11,CCE2,12.978985106382979,33.49032644680851
2011-09-12,2011,9,12,CCE2,14.134516666666668,33.45461502083334
2011-09-13,2011,9,13,CCE2,15.227558333333334,33.43678670833334
2011-09-14,2011,9,14,CCE2,15.070187500000001,33.455786333333336
2011-09-15,2011,9,15,CCE2,14.5574625,33.4800321875
2011-09-16,2011,9,16,CCE2,14.713966666666666,33.479485645833336
2011-09-17,2011,9,17,CCE2,15.172012500000001,33.40750875
2011-09-18,2011,9,18,CCE2,15.228004166666667,33.39326552083333
2011-09-19,2011,9,19,CCE2,16.17713541666667,33.45039289583333
2011-09-20,2011,9,20,CCE2,16.42633125,33.460746375
2011-09-21,2011,9,21,CCE2,16.275966666666665,33.447485729166665
2011-09-22,2011,9,22,CCE2,16.22231875,33.44646222916666
2011-09-23,2011,9,23,CCE2,16.010435416666667,33.416365125
2011-09-24,2011,9,24,CCE2,16.69644375,33.47889702083334
2011-09-25,2011,9,25,CCE2,16.76877083333333,33.4876970625
2011-09-26,2011,9,26,CCE2,16.819145833333334,33.4884289375
2011-09-27,2011,9,27,CCE2,16.61220625,33.47543960416667
2011-09-28,2011,9,28,CCE2,16.673510416666666,33.47397895833333
2011-09-29,2011,9,29,CCE2,16.07544375,33.425899666666666
2011-09-30,2011,9,30,CCE2,16.100312499999998,33.43916995833333
2011-10-01,2011,10,1,CCE2,16.193972916666667,33.42386033333333
2011-10-02,2011,10,2,CCE2,16.303785416666667,33.400767395833334
2011-10-03,2011,10,3,CCE2,16.379264583333335,33.36844416666667
2011-10-04,2011,10,4,CCE2,16.204522916666665,33.3535879375
2011-10-05,2011,10,5,CCE2,16.571035416666668,33.349963520833334
2011-10-06,2011,10,6,CCE2,16.21036875,33.301044
2011-10-07,2011,10,7,CCE2,16.098052083333332,33.29370172916666
2011-10-08,2011,10,8,CCE2,16.224160416666667,33.31887141666667
2011-10-09,2011,10,9,CCE2,16.636804166666668,33.30029233333334
2011-10-10,2011,10,10,CCE2,17.08394375,33.325643354166665
2011-10-11,2011,10,11,CCE2,16.32760625,33.331416895833335
2011-10-12,2011,10,12,CCE2,15.765041666666667,33.33832822916667
2011-10-13,2011,10,13,CCE2,15.887041666666667,33.34073452083333
2011-10-14,2011,10,14,CCE2,16.80063541666667,33.34755027083333
2011-10-15,2011,10,15,CCE2,16.874304166666665,33.3310416875
2011-10-16,2011,10,16,CCE2,16.575077083333333,33.33721945833333
2011-10-17,2011,10,17,CCE2,15.662097916666667,33.3695923125
2011-10-18,2011,10,18,CCE2,14.998529166666666,33.35747908333334
2011-10-19,2011,10,19,CCE2,14.731516666666666,33.36759225
2011-10-20,2011,10,20,CCE2,14.480695833333334,33.364377624999996
2011-10-21,2011,10,21,CCE2,14.140197916666667,33.388571625000004
2011-10-22,2011,10,22,CCE2,14.349789583333333,33.37047425
2011-10-23,2011,10,23,CCE2,14.383116666666666,33.34026129166667
2011-10-24,2011,10,24,CCE2,16.192595833333332,33.356349625
2011-10-25,2011,10,25,CCE2,17.465289583333334,33.37695166666666
2011-10-26,2011,10,26,CCE2,16.81146875,33.36213285416667
2011-10-27,2011,10,27,CCE2,17.129291666666667,33.337254729166666
